FEDID,FED_CHANNEL,OLD_COARSE,OLD_FINE,OLD_DELAY,OFFSET,NEW_COARSE,NEW_FINE,NEW_DELAY,DIFF_FED
443,94,11,17,258,2,11,15,260,2
443,95,11,17,258,2,11,15,260,2
444,0,12,15,285,-3,12,18,282,-3
444,1,12,15,285,-3,12,18,282,-3
444,2,12,15,285,0,12,15,285,0
444,3,12,15,285,0,12,15,285,0
444,4,12,14,286,1,12,13,287,1
444,5,12,14,286,1,12,13,287,1
444,6,12,15,285,3,12,12,288,3
444,7,12,15,285,3,12,12,288,3
444,8,12,18,282,8,12,10,290,8
444,9,12,18,282,8,12,10,290,8
444,10,12,16,284,9,12,7,293,9
444,11,12,16,284,9,12,7,293,9
444,12,12,17,283,-2,12,19,281,-2
444,13,12,17,283,-2,12,19,281,-2
444,14,12,15,285,6,12,9,291,6
444,15,12,15,285,6,12,9,291,6
444,16,12,16,284,-2,12,18,282,-2
444,17,12,16,284,-2,12,18,282,-2
444,18,12,14,286,-10,12,24,276,-10
444,19,12,14,286,-10,12,24,276,-10
444,20,12,18,282,-7,11,0,275,-7
444,21,12,18,282,-7,11,0,275,-7
444,22,12,19,281,-7,11,1,274,-7
444,23,12,19,281,-7,11,1,274,-7
444,24,12,18,282,2,12,16,284,2
444,25,12,18,282,2,12,16,284,2
444,26,12,17,283,6,12,11,289,6
444,27,12,17,283,6,12,11,289,6
444,28,12,19,281,-7,11,1,274,-7
444,29,12,19,281,-7,11,1,274,-7
444,30,12,17,283,4,12,13,287,4
444,31,12,17,283,4,12,13,287,4
444,32,12,16,284,7,12,9,291,7
444,33,12,16,284,7,12,9,291,7
444,34,12,20,280,2,12,18,282,2
444,35,12,20,280,2,12,18,282,2
444,36,12,15,285,-6,12,21,279,-6
444,37,12,15,285,-6,12,21,279,-6
444,38,12,19,281,4,12,15,285,4
444,39,12,19,281,4,12,15,285,4
444,40,12,21,279,-10,11,6,269,-10
444,41,12,21,279,-10,11,6,269,-10
444,42,12,17,283,9,12,8,292,9
444,43,12,17,283,9,12,8,292,9
444,44,12,18,282,6,12,12,288,6
444,45,12,18,282,6,12,12,288,6
444,46,12,17,283,-1,12,18,282,-1
444,47,12,17,283,-1,12,18,282,-1
444,48,12,14,286,4,12,10,290,4
444,49,12,14,286,4,12,10,290,4
444,50,12,16,284,7,12,9,291,7
444,51,12,16,284,7,12,9,291,7
444,52,12,16,284,6,12,10,290,6
444,53,12,16,284,6,12,10,290,6
444,54,12,14,286,0,12,14,286,0
444,55,12,14,286,0,12,14,286,0
444,56,12,15,285,-2,12,17,283,-2
444,57,12,15,285,-2,12,17,283,-2
444,58,12,19,281,-8,11,2,273,-8
444,59,12,19,281,-8,11,2,273,-8
444,60,12,15,285,10,12,5,295,10
444,61,12,15,285,10,12,5,295,10
444,62,12,14,286,4,12,10,290,4
444,63,12,13,287,4,12,9,291,4
444,64,12,17,283,-8,11,0,275,-8
444,65,12,17,283,-8,11,0,275,-8
444,66,12,12,288,-4,12,16,284,-4
444,67,12,12,288,-4,12,16,284,-4
444,68,12,15,285,-8,12,23,277,-8
444,69,12,15,285,-8,12,23,277,-8
444,70,12,18,282,9,12,9,291,9
444,71,12,18,282,9,12,9,291,9
444,72,12,16,284,-5,12,21,279,-5
444,73,12,16,284,-5,12,21,279,-5
444,74,12,16,284,-4,12,20,280,-4
444,75,12,16,284,-4,12,20,280,-4
444,76,12,15,285,5,12,10,290,5
444,77,12,15,285,5,12,10,290,5
444,78,12,15,285,-6,12,21,279,-6
444,79,12,15,285,-6,12,21,279,-6
444,80,12,16,284,5,12,11,289,5
444,81,12,16,284,5,12,11,289,5
444,82,12,18,282,6,12,12,288,6
444,83,12,18,282,6,12,12,288,6
444,84,12,14,286,6,12,8,292,6
444,85,12,14,286,6,12,8,292,6
444,86,12,16,284,-10,11,1,274,-10
444,87,12,16,284,-10,11,1,274,-10
444,88,12,15,285,10,12,5,295,10
444,89,12,15,285,10,12,5,295,10
444,90,12,15,285,7,12,8,292,7
444,91,12,15,285,7,12,8,292,7
444,92,12,19,281,-3,12,22,278,-3
444,93,12,19,281,-3,12,22,278,-3
444,94,12,18,282,1,12,17,283,1
444,95,12,18,282,1,12,17,283,1
445,0,12,17,283,10,12,7,293,10
445,1,12,17,283,10,12,7,293,10
445,2,12,18,282,10,12,8,292,10
445,3,12,18,282,10,12,8,292,10
445,4,12,15,285,-1,12,16,284,-1
445,5,13,24,301,0,13,24,301,0
445,6,12,13,287,10,12,3,297,10
445,7,12,13,287,10,12,3,297,10
445,8,12,17,283,10,12,7,293,10
445,9,12,17,283,10,12,7,293,10
445,10,12,17,283,-2,12,19,281,-2
445,11,12,17,283,-2,12,19,281,-2
445,12,12,17,283,4,12,13,287,4
445,13,12,17,283,4,12,13,287,4
445,14,12,16,284,7,12,9,291,7
445,15,12,16,284,7,12,9,291,7
445,16,12,16,284,0,12,16,284,0
445,17,12,16,284,0,12,16,284,0
445,18,12,15,285,10,12,5,295,10
445,19,12,15,285,10,12,5,295,10
445,20,12,17,283,-6,12,23,277,-6
445,21,12,17,283,-6,12,23,277,-6
445,22,12,19,281,9,12,10,290,9
445,23,12,19,281,9,12,10,290,9
445,24,12,18,282,-5,12,23,277,-5
445,25,12,18,282,-5,12,23,277,-5
445,26,12,19,281,6,12,13,287,6
445,27,12,19,281,6,12,13,287,6
445,28,12,16,284,-3,12,19,281,-3
445,29,12,16,284,-3,12,19,281,-3
445,30,12,17,283,10,12,7,293,10
445,31,12,17,283,10,12,7,293,10
445,32,12,16,284,6,12,10,290,6
445,33,12,15,285,6,12,9,291,6
445,34,12,19,281,2,12,17,283,2
445,35,12,19,281,2,12,17,283,2
445,36,12,16,284,8,12,8,292,8
445,37,12,16,284,8,12,8,292,8
445,38,12,17,283,6,12,11,289,6
445,39,12,17,283,6,12,11,289,6
445,40,12,18,282,3,12,15,285,3
445,41,12,18,282,3,12,15,285,3
445,42,12,15,285,-10,11,0,275,-10
445,43,12,15,285,-10,11,0,275,-10
445,44,12,18,282,-9,11,2,273,-9
445,45,12,18,282,-9,11,2,273,-9
445,46,12,18,282,-3,12,21,279,-3
445,47,12,18,282,-3,12,21,279,-3
445,48,12,14,286,6,12,8,292,6
445,49,12,14,286,6,12,8,292,6
445,50,12,15,285,-9,12,24,276,-9
445,51,12,15,285,-9,12,24,276,-9
445,52,12,16,284,-3,12,19,281,-3
445,53,12,16,284,-3,12,19,281,-3
445,54,12,15,285,-4,12,19,281,-4
445,55,12,15,285,-4,12,19,281,-4
445,56,12,17,283,10,12,7,293,10
445,57,12,17,283,10,12,7,293,10
445,58,12,18,282,-1,12,19,281,-1
445,59,12,18,282,-1,12,19,281,-1
445,60,12,15,285,8,12,7,293,8
445,61,12,15,285,8,12,7,293,8
445,62,12,17,283,7,12,10,290,7
445,63,12,17,283,7,12,10,290,7
445,64,12,17,283,3,12,14,286,3
445,65,12,17,283,3,12,14,286,3
445,66,12,14,286,2,12,12,288,2
445,67,12,14,286,2,12,12,288,2
445,68,12,17,283,-8,11,0,275,-8
445,69,12,17,283,-8,11,0,275,-8
445,70,12,17,283,-2,12,19,281,-2
445,71,12,17,283,-2,12,19,281,-2
445,72,12,16,284,9,12,7,293,9
445,73,12,16,284,9,12,7,293,9
445,74,12,16,284,0,12,16,284,0
445,75,12,16,284,0,12,16,284,0
445,76,12,16,284,8,12,8,292,8
445,77,12,16,284,8,12,8,292,8
445,78,12,14,286,4,12,10,290,4
445,79,12,14,286,4,12,10,290,4
445,80,12,17,283,5,12,12,288,5
445,81,12,17,283,5,12,12,288,5
445,82,12,16,284,7,12,9,291,7
445,83,12,16,284,7,12,9,291,7
445,84,12,19,281,-10,11,4,271,-10
445,85,12,19,281,-10,11,4,271,-10
445,86,12,15,285,-6,12,21,279,-6
445,87,12,15,285,-6,12,21,279,-6
445,88,12,16,284,-7,12,23,277,-7
445,89,12,16,284,-7,12,23,277,-7
445,90,12,16,284,-5,12,21,279,-5
445,91,12,16,284,-5,12,21,279,-5
445,92,12,18,282,-2,12,20,280,-2
445,93,12,18,282,-2,12,20,280,-2
445,94,12,17,283,-3,12,20,280,-3
445,95,12,17,283,-3,12,20,280,-3
446,0,12,14,286,7,12,7,293,7
446,1,12,14,286,7,12,7,293,7
446,2,12,13,287,-1,12,14,286,-1
446,3,12,13,287,-1,12,14,286,-1
446,4,12,14,286,-1,12,15,285,-1
446,5,12,14,286,-1,12,15,285,-1
446,6,12,13,287,10,12,3,297,10
446,7,12,13,287,10,12,3,297,10
446,8,12,14,286,-1,12,15,285,-1
446,9,12,14,286,-1,12,15,285,-1
446,10,12,13,287,-7,12,20,280,-7
446,11,12,13,287,-7,12,20,280,-7
446,12,12,14,286,3,12,11,289,3
446,13,12,14,286,3,12,11,289,3
446,14,12,11,289,-7,12,18,282,-7
446,15,12,11,289,-7,12,18,282,-7
446,16,12,14,286,4,12,10,290,4
446,17,12,14,286,4,12,10,290,4
446,18,12,12,288,3,12,9,291,3
446,19,12,12,288,3,12,9,291,3
446,20,12,14,286,-7,12,21,279,-7
446,21,12,14,286,-7,12,21,279,-7
446,22,12,13,287,-1,12,14,286,-1
446,23,12,13,287,-1,12,14,286,-1
446,24,12,14,286,2,12,12,288,2
446,25,12,14,286,2,12,12,288,2
446,26,12,15,285,-2,12,17,283,-2
446,27,12,15,285,-2,12,17,283,-2
446,28,12,12,288,0,12,12,288,0
446,29,12,12,288,0,12,12,288,0
446,30,12,14,286,-9,12,23,277,-9
446,31,12,14,286,-9,12,23,277,-9
446,32,12,16,284,2,12,14,286,2
446,33,12,16,284,2,12,14,286,2
446,34,12,14,286,6,12,8,292,6
446,35,12,14,286,6,12,8,292,6
446,36,12,16,284,5,12,11,289,5
446,37,12,16,284,5,12,11,289,5
446,38,12,13,287,2,12,11,289,2
446,39,12,13,287,2,12,11,289,2
446,40,12,16,284,8,12,8,292,8
446,41,12,16,284,8,12,8,292,8
446,42,12,15,285,-5,12,20,280,-5
446,43,12,15,285,-5,12,20,280,-5
446,44,12,16,284,10,12,6,294,10
446,45,12,16,284,10,12,6,294,10
446,46,12,15,285,-9,12,24,276,-9
446,47,12,15,285,-9,12,24,276,-9
446,48,12,13,287,2,12,11,289,2
446,49,12,13,287,2,12,11,289,2
446,50,12,14,286,-6,12,20,280,-6
446,51,12,14,286,-6,12,20,280,-6
446,52,12,14,286,-10,12,24,276,-10
446,53,12,14,286,-10,12,24,276,-10
446,54,12,13,287,-3,12,16,284,-3
446,55,12,13,287,-3,12,16,284,-3
446,56,12,14,286,7,12,7,293,7
446,57,12,14,286,7,12,7,293,7
446,58,12,18,282,2,12,16,284,2
446,59,12,18,282,2,12,16,284,2
446,60,12,14,286,9,12,5,295,9
446,61,12,14,286,9,12,5,295,9
446,62,12,12,288,8,12,4,296,8
446,63,12,12,288,8,12,4,296,8
446,64,12,15,285,9,12,6,294,9
446,65,12,15,285,9,12,6,294,9
446,66,12,13,287,1,12,12,288,1
446,67,12,13,287,1,12,12,288,1
446,68,12,14,286,4,12,10,290,4
446,69,12,15,285,4,12,11,289,4
446,70,12,14,286,3,12,11,289,3
446,71,12,14,286,3,12,11,289,3
446,72,12,13,287,-9,12,22,278,-9
446,73,12,13,287,-9,12,22,278,-9
446,74,12,14,286,5,12,9,291,5
446,75,12,14,286,5,12,9,291,5
446,76,12,16,284,7,12,9,291,7
446,77,12,16,284,7,12,9,291,7
446,78,12,15,285,-1,12,16,284,-1
446,79,12,15,285,-1,12,16,284,-1
446,80,12,14,286,3,12,11,289,3
446,81,12,14,286,3,12,11,289,3
446,82,12,16,284,-2,12,18,282,-2
446,83,12,16,284,-2,12,18,282,-2
446,84,12,12,288,2,12,10,290,2
446,85,12,12,288,2,12,10,290,2
446,86,12,15,285,10,12,5,295,10
446,87,12,15,285,10,12,5,295,10
446,88,12,14,286,9,12,5,295,9
446,89,12,14,286,9,12,5,295,9
446,90,12,13,287,-3,12,16,284,-3
446,91,12,13,287,-3,12,16,284,-3
446,92,12,16,284,4,12,12,288,4
446,93,12,16,284,4,12,12,288,4
446,94,12,16,284,9,12,7,293,9
446,95,12,16,284,9,12,7,293,9
447,0,12,15,285,0,12,15,285,0
447,1,12,15,285,0,12,15,285,0
447,2,12,15,285,6,12,9,291,6
447,3,12,15,285,6,12,9,291,6
447,4,12,16,284,-9,11,0,275,-9
447,5,12,16,284,-9,11,0,275,-9
447,6,12,13,287,6,12,7,293,6
447,7,12,13,287,6,12,7,293,6
447,8,12,15,285,6,12,9,291,6
447,9,12,15,285,6,12,9,291,6
447,10,12,18,282,-8,11,1,274,-8
447,11,12,18,282,-8,11,1,274,-8
447,12,12,15,285,1,12,14,286,1
447,13,12,15,285,1,12,14,286,1
447,14,12,14,286,6,12,8,292,6
447,15,12,14,286,6,12,8,292,6
447,16,12,15,285,8,12,7,293,8
447,17,12,15,285,8,12,7,293,8
447,18,12,13,287,5,12,8,292,5
447,19,12,13,287,5,12,8,292,5
447,20,12,16,284,-2,12,18,282,-2
447,21,12,16,284,-2,12,18,282,-2
447,22,12,16,284,4,12,12,288,4
447,23,12,16,284,4,12,12,288,4
447,24,12,14,286,-10,12,24,276,-10
447,25,12,14,286,-10,12,24,276,-10
447,26,12,17,283,-5,12,22,278,-5
447,27,12,17,283,-5,12,22,278,-5
447,28,12,15,285,9,12,6,294,9
447,29,12,15,285,9,12,6,294,9
447,30,12,15,285,-4,12,19,281,-4
447,31,12,15,285,-4,12,19,281,-4
447,32,12,13,287,6,12,7,293,6
447,33,12,13,287,6,12,7,293,6
447,34,12,17,283,-10,11,2,273,-10
447,35,12,17,283,-10,11,2,273,-10
447,36,12,15,285,1,12,14,286,1
447,37,12,15,285,1,12,14,286,1
447,38,12,15,285,-8,12,23,277,-8
447,39,12,15,285,-8,12,23,277,-8
447,40,12,16,284,4,12,12,288,4
447,41,12,16,284,4,12,12,288,4
447,42,12,15,285,-7,12,22,278,-7
447,43,12,15,285,-7,12,22,278,-7
447,44,12,17,283,-1,12,18,282,-1
447,45,12,17,283,-1,12,18,282,-1
447,46,12,17,283,-4,12,21,279,-4
447,47,12,17,283,-4,12,21,279,-4
447,48,12,13,287,-5,12,18,282,-5
447,49,12,13,287,-5,12,18,282,-5
447,50,12,15,285,8,12,7,293,8
447,51,12,15,285,8,12,7,293,8
447,52,12,14,286,-3,12,17,283,-3
447,53,12,14,286,-3,12,17,283,-3
447,54,12,14,286,9,12,5,295,9
447,55,12,14,286,9,12,5,295,9
447,56,12,14,286,-10,12,24,276,-10
447,57,12,14,286,-10,12,24,276,-10
447,58,12,15,285,-9,12,24,276,-9
447,59,12,15,285,-9,12,24,276,-9
447,60,12,12,288,-8,12,20,280,-8
447,61,12,12,288,-8,12,20,280,-8
447,62,12,15,285,-10,11,0,275,-10
447,63,12,15,285,-10,11,0,275,-10
447,64,12,15,285,-1,12,16,284,-1
447,65,12,15,285,-1,12,16,284,-1
447,66,12,14,286,-7,12,21,279,-7
447,67,12,14,286,-7,12,21,279,-7
447,68,12,15,285,3,12,12,288,3
447,69,12,15,285,3,12,12,288,3
447,70,12,16,284,3,12,13,287,3
447,71,12,16,284,3,12,13,287,3
447,72,12,13,287,0,12,13,287,0
447,73,12,13,287,0,12,13,287,0
447,74,12,14,286,-8,12,22,278,-8
447,75,12,14,286,-8,12,22,278,-8
447,76,12,15,285,5,12,10,290,5
447,77,12,15,285,5,12,10,290,5
447,78,12,13,287,-2,12,15,285,-2
447,79,12,13,287,-2,12,15,285,-2
447,80,12,15,285,-10,11,0,275,-10
447,81,12,15,285,-10,11,0,275,-10
447,82,12,16,284,-3,12,19,281,-3
447,83,12,16,284,-3,12,19,281,-3
447,84,12,13,287,-2,12,15,285,-2
447,85,12,13,287,-2,12,15,285,-2
447,86,12,13,287,-10,12,23,277,-10
447,87,12,13,287,-10,12,23,277,-10
447,88,12,15,285,3,12,12,288,3
447,89,12,15,285,3,12,12,288,3
447,90,12,13,287,-2,12,15,285,-2
447,91,12,13,287,-2,12,15,285,-2
447,92,12,18,282,9,12,9,291,9
447,93,12,18,282,9,12,9,291,9
447,94,12,15,285,2,12,13,287,2
447,95,12,15,285,2,12,13,287,2
448,0,12,15,285,0,12,15,285,0
448,1,12,15,285,0,12,15,285,0
448,2,12,13,287,0,12,13,287,0
448,3,12,13,287,0,12,13,287,0
448,4,12,15,285,0,12,15,285,0
448,5,12,15,285,0,12,15,285,0
448,6,12,16,284,0,12,16,284,0
448,7,12,16,284,0,12,16,284,0
448,8,12,17,283,0,12,17,283,0
448,9,12,17,283,0,12,17,283,0
448,10,12,16,284,0,12,16,284,0
448,11,12,16,284,0,12,16,284,0
448,12,12,15,285,0,12,15,285,0
448,13,12,15,285,0,12,15,285,0
448,14,12,16,284,0,12,16,284,0
448,15,12,16,284,0,12,16,284,0
448,16,12,16,284,0,12,16,284,0
448,17,12,16,284,0,12,16,284,0
448,18,12,16,284,0,12,16,284,0
448,19,4,18,82,0,4,18,82,0
448,20,12,17,283,0,12,17,283,0
448,21,12,17,283,0,12,17,283,0
448,22,12,16,284,0,12,16,284,0
448,23,12,16,284,0,12,16,284,0
448,24,12,17,283,-10,11,2,273,-10
448,25,12,17,283,-10,11,2,273,-10
448,26,12,18,282,-1,12,19,281,-1
448,27,12,18,282,-1,12,19,281,-1
448,28,12,21,279,10,12,11,289,10
448,29,12,21,279,10,12,11,289,10
448,30,12,17,283,-1,12,18,282,-1
448,31,12,17,283,-1,12,18,282,-1
448,32,12,19,281,-4,12,23,277,-4
448,33,12,19,281,-4,12,23,277,-4
448,34,12,18,282,7,12,11,289,7
448,35,12,18,282,7,12,11,289,7
448,36,12,19,281,-3,12,22,278,-3
448,37,12,19,281,-3,12,22,278,-3
448,38,12,18,282,-5,12,23,277,-5
448,39,12,18,282,-5,12,23,277,-5
448,40,12,20,280,10,12,10,290,10
448,41,12,20,280,10,12,10,290,10
448,42,12,15,285,10,12,5,295,10
448,43,12,15,285,10,12,5,295,10
448,44,12,22,278,-9,11,6,269,-9
448,45,12,22,278,-9,11,6,269,-9
448,46,12,18,282,9,12,9,291,9
448,47,12,18,282,9,12,9,291,9
448,48,12,4,296,0,12,4,296,0
448,49,12,4,296,0,12,4,296,0
448,50,12,4,296,0,12,4,296,0
448,51,12,4,296,0,12,4,296,0
448,52,12,4,296,0,12,4,296,0
448,53,12,4,296,0,12,4,296,0
448,54,12,4,296,0,12,4,296,0
448,55,12,4,296,0,12,4,296,0
448,56,12,6,294,0,12,6,294,0
448,57,12,6,294,0,12,6,294,0
448,58,12,7,293,0,12,7,293,0
448,59,12,6,294,0,12,6,294,0
448,60,12,4,296,0,12,4,296,0
448,61,12,4,296,0,12,4,296,0
448,62,12,4,296,0,12,4,296,0
448,63,12,4,296,0,12,4,296,0
448,64,12,4,296,0,12,4,296,0
448,65,12,4,296,0,12,4,296,0
448,66,12,4,296,0,12,4,296,0
448,67,12,4,296,0,12,4,296,0
448,68,12,6,294,0,12,6,294,0
448,69,12,6,294,0,12,6,294,0
448,70,12,7,293,0,12,7,293,0
448,71,12,7,293,0,12,7,293,0
448,72,12,17,283,6,12,11,289,6
448,73,12,17,283,6,12,11,289,6
448,74,12,16,284,-9,11,0,275,-9
448,75,12,16,284,-9,11,0,275,-9
448,76,12,15,285,9,12,6,294,9
448,77,12,15,285,9,12,6,294,9
448,78,12,16,284,10,12,6,294,10
448,79,12,16,284,10,12,6,294,10
448,80,12,17,283,4,12,13,287,4
448,81,12,17,283,4,12,13,287,4
448,82,12,16,284,-2,12,18,282,-2
448,83,12,16,284,-2,12,18,282,-2
448,84,12,14,286,0,12,14,286,0
448,85,12,14,286,0,12,14,286,0
448,86,12,16,284,9,12,7,293,9
448,87,12,16,284,9,12,7,293,9
448,88,12,17,283,7,12,10,290,7
448,89,12,17,283,7,12,10,290,7
448,90,12,16,284,-1,12,17,283,-1
448,91,12,16,284,-1,12,17,283,-1
448,92,12,17,283,-5,12,22,278,-5
448,93,12,17,283,-5,12,22,278,-5
448,94,12,17,283,8,12,9,291,8
448,95,12,17,283,8,12,9,291,8
449,0,12,19,281,4,12,15,285,4
449,1,12,19,281,4,12,15,285,4
449,2,12,15,285,6,12,9,291,6
449,3,12,15,285,6,12,9,291,6
449,4,12,17,283,0,12,17,283,0
449,5,12,17,283,0,12,17,283,0
449,6,12,14,286,-8,12,22,278,-8
449,7,12,14,286,-8,12,22,278,-8
449,8,12,16,284,-8,12,24,276,-8
449,9,12,16,284,-8,12,24,276,-8
449,10,12,19,281,9,12,10,290,9
449,11,12,19,281,9,12,10,290,9
449,12,12,18,282,9,12,9,291,9
449,13,12,18,282,9,12,9,291,9
449,14,12,16,284,-7,12,23,277,-7
449,15,12,16,284,-7,12,23,277,-7
